测试套/软件包名,测试用例名,状态,日志文件,原因
rasdaemon,oe_test_service_ras-mc-ctl,success,./mugen-riscv/logs/rasdaemon/oe_test_service_ras-mc-ctl/2023-09-21-19:39:59.log,None
,oe_test_audit_use_w_audit,success,./mugen-riscv/logs/audit/oe_test_audit_use_w_audit/2023-09-22-02:19:24.log,None
,oe_test_audit_max_log_file_ignore,success,./mugen-riscv/logs/audit/oe_test_audit_max_log_file_ignore/2023-09-22-04:53:27.log,None
,oe_test_audit_monitor_security_event,fail,./mugen-riscv/logs/audit/oe_test_audit_monitor_security_event/2023-09-22-00:48:54.log,
,oe_test_audit_rule_fetch_from_rule,success,./mugen-riscv/logs/audit/oe_test_audit_rule_fetch_from_rule/2023-09-22-03:19:45.log,None
,oe_test_start_audit,success,./mugen-riscv/logs/audit/oe_test_start_audit/2024-09-22-07:00:00.log,None
,oe_test_audit_max_log_file_rotate,success,./mugen-riscv/logs/audit/oe_test_audit_max_log_file_rotate/2023-09-22-04:52:22.log,None
,oe_test_aulastlog,success,./mugen-riscv/logs/audit/oe_test_aulastlog/2024-09-22-07:30:18.log,None
,oe_test_audit_other,success,./mugen-riscv/logs/audit/oe_test_audit_other/2024-09-22-06:59:47.log,None
strongswan,oe_test_service_swanctl_02,success,./mugen-riscv/logs/strongswan/oe_test_service_swanctl_02/2023-09-21-19_43_24.log,None
,oe_test_service_strongswan_02,success,./mugen-riscv/logs/strongswan/oe_test_service_strongswan_02/2023-09-21-19_37_20.log,None
,oe_test_service_charon-cmd_01,success,./mugen-riscv/logs/strongswan/oe_test_service_charon-cmd_01/2023-09-21-19_45_27.log,None
,oe_test_service_swanctl_01,success,./mugen-riscv/logs/strongswan/oe_test_service_swanctl_01/2023-09-21-19_41_23.log,None
,oe_test_service_charon-cmd_02,success,./mugen-riscv/logs/strongswan/oe_test_service_charon-cmd_02/2023-09-21-19_47_17.log,None
usbmuxd,oe_test_service_usbmuxd,fail,./mugen-riscv/logs/usbmuxd/oe_test_service_usbmuxd/2023-09-22-02:33:43.log,
perl-libwww-perl,oe_test_perl-libwww-perl_HEAD_01,success,./mugen-riscv/logs/perl-libwww-perl/oe_test_perl-libwww-perl_HEAD_01/2023-09-21-19_44_34.log,None
,oe_test_perl-libwww-perl_POST_01,success,./mugen-riscv/logs/perl-libwww-perl/oe_test_perl-libwww-perl_POST_01/2023-09-21-19_47_16.log,None
,oe_test_perl-libwww-perl_lwp_request_02,success,./mugen-riscv/logs/perl-libwww-perl/oe_test_perl-libwww-perl_lwp_request_02/2023-09-21-19_46_48.log,None
,oe_test_perl-libwww-perl_lwp_request_01,success,./mugen-riscv/logs/perl-libwww-perl/oe_test_perl-libwww-perl_lwp_request_01/2023-09-21-19_46_12.log,None
,oe_test_perl-libwww-perl_GET_01,success,./mugen-riscv/logs/perl-libwww-perl/oe_test_perl-libwww-perl_GET_01/2023-09-21-19_41_51.log,None
,oe_test_perl-libwww-perl_GET_02,success,./mugen-riscv/logs/perl-libwww-perl/oe_test_perl-libwww-perl_GET_02/2023-09-21-19_44_03.log,None
,oe_test_perl-libwww-perl_POST_02,success,./mugen-riscv/logs/perl-libwww-perl/oe_test_perl-libwww-perl_POST_02/2023-09-21-19_49_26.log,None
,oe_test_perl-libwww-perl_HEAD_02,success,./mugen-riscv/logs/perl-libwww-perl/oe_test_perl-libwww-perl_HEAD_02/2023-09-21-19_45_05.log,None
nspr,oe_test_nspr_001,fail,./mugen-riscv/logs/nspr/oe_test_nspr_001/2023-09-21-19:29:07.log,
,oe_test_nspr_002,fail,./mugen-riscv/logs/nspr/oe_test_nspr_002/2023-09-21-19:30:15.log,
,oe_test_rsyslog_parameter02,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter02/2023-09-21-19_16_15.log,None
,oe_test_rsyslog_abnormal_config,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_abnormal_config/2023-09-21-19_03_34.log,None
,oe_test_rsyslog_parameter03,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter03/2023-09-21-19_16_29.log,None
,oe_test_rsyslog_function_rainerscript,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_rainerscript/2023-09-21-19_10_52.log,None
,oe_test_rsyslog_function_template,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_template/2023-09-21-19_14_33.log,None
,oe_test_rsyslog_parameter01,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter01/2023-09-21-19_15_55.log,None
,oe_test_rsyslog_function_imfile,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_imfile/2023-09-21-19_07_43.log,None
,oe_test_rsyslog_function_wildcard,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_wildcard/2023-09-21-19_15_31.log,None
,oe_test_rsyslog_reliability_restart,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_restart/2023-09-21-19_47_54.log,None
,oe_test_rsyslog_function_facility,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_facility/2023-09-21-19_05_57.log,None
,oe_test_rsyslog_function_priority,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_priority/2023-09-21-19_10_05.log,None
,oe_test_rsyslog_function_discard,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_discard/2023-09-21-19_05_32.log,None
,oe_test_rsyslog_parameter04,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter04/2023-09-21-19_16_41.log,None
pesign,oe_test_pesign_pesign-client_01,fail,./mugen-riscv/logs/pesign/oe_test_pesign_pesign-client_01/2023-09-21-22:03:50.log,
,oe_test_pesign_pesign-client_02,fail,./mugen-riscv/logs/pesign/oe_test_pesign_pesign-client_02/2023-09-21-22:04:28.log,
,oe_test_pesign_base_01,success,./mugen-riscv/logs/pesign/oe_test_pesign_base_01/2023-09-21-22:02:07.log,None
,oe_test_service_pesign,fail,./mugen-riscv/logs/pesign/oe_test_service_pesign/2023-09-21-21:59:07.log,
postfix,oe_test_service_postfix,fail,./mugen-riscv/logs/postfix/oe_test_service_postfix/2023-09-22-01:06:33.log,
,oe_test_postfix_configuration,fail,./mugen-riscv/logs/postfix/oe_test_postfix_configuration/2023-09-22-01:11:00.log,
,oe_test_service_htcacheclean,fail,./mugen-riscv/logs/httpd/oe_test_service_htcacheclean/2023-09-21-18:27:22.log,
,oe_test_service_httpd,fail,./mugen-riscv/logs/httpd/oe_test_service_httpd/2023-09-21-18:29:04.log,
,oe_test_service_powertop,fail,./mugen-riscv/logs/powertop/oe_test_service_powertop/2023-09-21-19:34:36.log,
,oe_test_openssh_scp,success,./mugen-riscv/logs/openssh/oe_test_openssh_scp/2023-09-22-09:44:21.log,None
,oe_test_openssh_scp_P,success,./mugen-riscv/logs/openssh/oe_test_openssh_scp_P/2023-09-22-09:35:57.log,None
,oe_test_openssh_scp_q,success,./mugen-riscv/logs/openssh/oe_test_openssh_scp_q/2023-09-22-09:39:50.log,None
,oe_test_openssh_cipher,success,./mugen-riscv/logs/openssh/oe_test_openssh_cipher/2023-09-22-09:35:00.log,None
,oe_test_openssh_port,success,./mugen-riscv/logs/openssh/oe_test_openssh_port/2023-09-22-09:34:41.log,None
authz,oe_test_service_authz,fail,./mugen-riscv/logs/authz/oe_test_service_authz/2023-09-22-01:28:54.log,
,oe_test_depmod,success,./mugen-riscv/logs/kmod/oe_test_depmod/2023-09-21-17:44:42.log,None
,oe_test_service_ovsdb-server,fail,./mugen-riscv/logs/openvswitch/oe_test_service_ovsdb-server/2023-09-21-20_38_20.log,
python-blivet,oe_test_service_blivet,fail,./mugen-riscv/logs/python-blivet/oe_test_service_blivet/2023-09-22-02:18:55.log,
qperf,oe_test_qperf_01,fail,./mugen-riscv/logs/qperf/oe_test_qperf_01/2023-09-22-04_46_10.log,
,oe_test_service_multipathd,fail,./mugen-riscv/logs/multipath-tools/oe_test_service_multipathd/2023-09-22-05_15_44.log,
,oe_test_socket_multipathd,fail,./mugen-riscv/logs/multipath-tools/oe_test_socket_multipathd/2023-09-22-05_17_38.log,
,oe_test_FSIO_create_squashfs,success,./mugen-riscv/logs/FS_FileSystem/oe_test_FSIO_create_squashfs/2023-09-22-09:19:55.log,None
,oe_test_vport-geneve,success,./mugen-riscv/logs/kernel/oe_test_vport-geneve/2023-09-21-20:31:48.log,None
,oe_test_kernel_cmd_03,success,./mugen-riscv/logs/kernel/oe_test_kernel_cmd_03/2023-09-21-20:27:13.log,None
,oe_test_libfc,success,./mugen-riscv/logs/kernel/oe_test_libfc/2023-09-21-20:35:14.log,None
,oe_test_nbd,fail,./mugen-riscv/logs/kernel/oe_test_nbd/2023-09-21-20:34:21.log,
hdparm,oe_test_hdparm,fail,./mugen-riscv/logs/hdparm/oe_test_hdparm/2023-09-22-01:49:39.log,
openscap,oe_test_scanning_system,fail,./mugen-riscv/logs/openscap/oe_test_scanning_system/2023-09-21-22:54:41.log,
,oe_test_openscap_01,fail,./mugen-riscv/logs/openscap/oe_test_openscap_01/2023-09-21-22:24:34.log,
,oe_test_service_avahi-dnsconfd,fail,./mugen-riscv/logs/avahi/oe_test_service_avahi-dnsconfd/2023-09-22-00:10:17.log,
tang,oe_test_socket_tangd,fail,./mugen-riscv/logs/tang/oe_test_socket_tangd/2023-09-22-04_31_20.log,
,oe_test_service_tangd-update,fail,./mugen-riscv/logs/tang/oe_test_service_tangd-update/2023-09-22-04_30_53.log,
lxcfs,oe_test_service_lxcfs,fail,./mugen-riscv/logs/lxcfs/oe_test_service_lxcfs/2023-09-22-02:00:25.log,
arpwatch,oe_test_service_arpwatch,fail,./mugen-riscv/logs/arpwatch/oe_test_service_arpwatch/2023-09-22-01:26:33.log,
dhcp,oe_test_service_dhcrelay,success,./mugen-riscv/logs/dhcp/oe_test_service_dhcrelay/2023-09-21-22:55:13.log,None
,oe_test_service_cloud-config,fail,./mugen-riscv/logs/cloud-init/oe_test_service_cloud-config/2023-09-21-17:52:33.log,
,oe_test_target_cloud-config,success,./mugen-riscv/logs/cloud-init/oe_test_target_cloud-config/2023-09-21-17:56:05.log,None
,oe_test_target_cloud-init,success,./mugen-riscv/logs/cloud-init/oe_test_target_cloud-init/2023-09-21-17:56:24.log,None
,oe_test_service_cloud-init,fail,./mugen-riscv/logs/cloud-init/oe_test_service_cloud-init/2023-09-21-17:55:09.log,
,oe_test_service_rpc-rquotad,fail,./mugen-riscv/logs/quota/oe_test_service_rpc-rquotad/2023-09-22-01:11:59.log,
perl-DBI,oe_test_perl-DBI,fail,./mugen-riscv/logs/perl-DBI/oe_test_perl-DBI/2023-09-22-09:12:50.log,
,oe_test_service_named-chroot,fail,./mugen-riscv/logs/bind/oe_test_service_named-chroot/2023-09-21-18:21:46.log,
,oe_test_service_named-chroot-setup,fail,./mugen-riscv/logs/bind/oe_test_service_named-chroot-setup/2023-09-21-18:20:12.log,
,oe_test_service_named,fail,./mugen-riscv/logs/bind/oe_test_service_named/2023-09-21-18:23:47.log,
,oe_test_ntp_01,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ntp_01/2023-09-22-00:06:30.log,
,oe_test_nfs_03,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs_03/2023-09-21-23:59:14.log,
,oe_test_audit_fixed_memory_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_fixed_memory_02/2023-09-21-17:56:23.log,None
,oe_test_httpd,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_httpd/2023-09-21-21:03:41.log,
,oe_test_dbus,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus/2023-09-21-23:16:11.log,None
,oe_test_ima_v2_manual_gen_digest_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ima_v2_manual_gen_digest_01/2023-09-21-17:59:55.log,None
,oe_test_aide_compare_database,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_compare_database/2023-09-21-22:04:53.log,
,oe_test_aide_config_cfgfile,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_config_cfgfile/2023-09-21-17:22:42.log,
,oe_test_mkdosfs,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mkdosfs/2023-09-21-18:30:56.log,None
,oe_test_rollback,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rollback/2023-09-21-22:00:28.log,
,oe_test_bbr_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_bbr_02/2023-09-21-17:58:11.log,None
,oe_test_chroncy_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_chroncy_001/2023-09-21-21:59:29.log,
,oe_test_rpcbind,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rpcbind/2023-09-22-00:29:28.log,
,oe_test_iptables-save,success,./mugen-riscv/logs/smoke-basic-os/oe_test_iptables-save/2023-09-21-23:42:38.log,None
,oe_test_dumpe2fs,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dumpe2fs/2023-09-21-18:31:30.log,None
,oe_test_nfs,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs/2023-09-21-21:15:25.log,
,oe_test_journalctl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_journalctl/2023-09-21-21:06:52.log,None
,oe_test_log_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_log_001/2023-09-21-21:10:11.log,None
,oe_test_hdparm,success,./mugen-riscv/logs/smoke-basic-os/oe_test_hdparm/2023-09-21-21:03:16.log,None
,oe_test_aide_update_database,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_update_database/2023-09-21-22:35:01.log,
,oe_test_ntp_02,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ntp_02/2023-09-22-00:07:36.log,
,oe_test_curl_02,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_curl_02/2023-09-21-23:12:09.log,
,oe_test_tcpdump,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_tcpdump/2023-09-21-17:03:33.log,
,oe_test_firewalld_server,success,./mugen-riscv/logs/smoke-basic-os/oe_test_firewalld_server/2023-09-21-23:23:17.log,None
,oe_test_python_urllib3_urlopen_01,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_01/2023-09-22-00:25:34.log,
,oe_test_mke2fs,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mke2fs/2023-09-21-18:32:05.log,None
,oe_test_uname,success,./mugen-riscv/logs/smoke-basic-os/oe_test_uname/2023-09-21-21:59:01.log,None
,oe_test_audit_fixed_memory_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_fixed_memory_01/2023-09-21-17:56:02.log,None
,oe_test_nfs_02,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs_02/2023-09-21-23:57:35.log,
,oe_test_sevice_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sevice_001/2023-09-21-21:22:38.log,None
,oe_test_systemd_SCEN_09,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_09/2023-09-21-17:15:09.log,
,oe_test_dhclient_01,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_dhclient_01/2023-09-21-23:17:17.log,
,oe_test_haproxy,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_haproxy/2023-09-21-21:01:41.log,
dnf,oe_test_dnf_repeat-install,success,./mugen-riscv/logs/dnf/oe_test_dnf_repeat-install/2023-09-21-22:04:28.log,None
,oe_test_dnf_nobest_nodocs_nogpgcheck,success,./mugen-riscv/logs/dnf/oe_test_dnf_nobest_nodocs_nogpgcheck/2023-09-21-21:47:56.log,None
,oe_test_dnf_priority,success,./mugen-riscv/logs/dnf/oe_test_dnf_priority/2023-09-21-21:50:17.log,None
,oe_test_dnf_all-repos,success,./mugen-riscv/logs/dnf/oe_test_dnf_all-repos/2023-09-21-21:06:29.log,None
,oe_test_dnf_enhancement_exclude,success,./mugen-riscv/logs/dnf/oe_test_dnf_enhancement_exclude/2023-09-21-21:40:57.log,None
,oe_test_dnf_check_diffenert-packages,fail,./mugen-riscv/logs/dnf/oe_test_dnf_check_diffenert-packages/2023-09-21-21:17:13.log,
,oe_test_service_systemd-journald,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-journald/2023-09-22-11_06_56.log,None
,oe_test_service_systemd-ask-password-wall,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-ask-password-wall/2023-09-22-10_57_06.log,None
,oe_test_service_systemd-time-wait-sync,fail,./mugen-riscv/logs/systemd/oe_test_service_systemd-time-wait-sync/2023-09-22-11_21_23.log,
,oe_test_service_systemd-tmpfiles-clean,fail,./mugen-riscv/logs/systemd/oe_test_service_systemd-tmpfiles-clean/2023-09-22-11_21_58.log,
,oe_test_service_system-update-cleanup,success,./mugen-riscv/logs/systemd/oe_test_service_system-update-cleanup/2023-09-22-11_26_12.log,None
,oe_test_socket_systemd-journald-audit,success,./mugen-riscv/logs/systemd/oe_test_socket_systemd-journald-audit/2023-09-22-11_33_10.log,None
,oe_test_service_systemd-modules-load,fail,./mugen-riscv/logs/systemd/oe_test_service_systemd-modules-load/2023-09-22-11_13_52.log,
,oe_test_socket_syslog,success,./mugen-riscv/logs/systemd/oe_test_socket_syslog/2023-09-22-11_31_37.log,None
memcached,oe_test_service_memcached,fail,./mugen-riscv/logs/memcached/oe_test_service_memcached/2023-09-21-18:48:02.log,
,oe_test_socket_iscsid,success,./mugen-riscv/logs/open-iscsi/oe_test_socket_iscsid/2023-09-21-17:54:35.log,None
,oe_test_service_sm-client,fail,./mugen-riscv/logs/sendmail/oe_test_service_sm-client/2023-09-22-04_31_46.log,
clevis,oe_test_tang_encrypt,fail,./mugen-riscv/logs/clevis/oe_test_tang_encrypt/2023-09-22-05_03_14.log,
,oe_test_service_clevis-luks-askpass,success,./mugen-riscv/logs/clevis/oe_test_service_clevis-luks-askpass/2023-09-22-04_52_16.log,None
,oe_test_tang_nbde,fail,./mugen-riscv/logs/clevis/oe_test_tang_nbde/2023-09-22-05_04_51.log,
firewalld,oe_test_firewalld_runtime_permanent,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_runtime_permanent/2023-09-21-21:07:09.log,None
,oe_test_firewalld_getzone,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_getzone/2023-09-21-20:56:15.log,None
,oe_test_firewalld_whitelist_user,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_whitelist_user/2023-09-21-21:13:24.log,None
,oe_test_firewalld_block_all_icmp,fail,./mugen-riscv/logs/firewalld/oe_test_firewalld_block_all_icmp/2023-09-21-20:26:09.log,
,oe_test_firewalld_start_status,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_start_status/2023-09-21-21:09:22.log,None
,oe_test_firewalld_start_stop,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_start_stop/2023-09-21-21:09:47.log,None
,oe_test_firewalld_set_target,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_set_target/2023-09-21-21:08:16.log,None
,oe_test_firewalld_lockdown,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_lockdown/2023-09-21-20:57:37.log,None
,oe_test_firewalld_whitelist_command,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_whitelist_command/2023-09-21-21:10:49.log,None
,oe_test_firewalld_whitelist_contexts,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_whitelist_contexts/2023-09-21-21:12:01.log,None
,oe_test_firewalld_whitelist_uids,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_whitelist_uids/2023-09-21-21:12:40.log,None
,oe_test_firewalld_default_rules,fail,./mugen-riscv/logs/firewalld/oe_test_firewalld_default_rules/2023-09-21-21:15:41.log,
,oe_test_firewalld_add_sourceport,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_add_sourceport/2023-09-21-20:25:29.log,None
,oe_test_firewalld_start_check,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_start_check/2023-09-21-21:09:04.log,None
,oe_test_firewalld_add_sourceip,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_add_sourceip/2023-09-21-20:24:57.log,None
,oe_test_firewalld_zone_add_service,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_zone_add_service/2023-09-21-21:13:59.log,None
,oe_test_firewalld_ip_camouflage,success,./mugen-riscv/logs/firewalld/oe_test_firewalld_ip_camouflage/2023-09-21-20:56:41.log,None
,oe_test_libnetfilter_conntrack,fail,./mugen-riscv/logs/NetworkManager/oe_test_libnetfilter_conntrack/2023-09-21-20_57_01.log,
